StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,TYPE,UserLanguage,Q_RecaptchaScore,Q_DuplicateRespondent,CONSENT,FREQUENCY,DURATION,REASONS,REASONS_5_TEXT,LOCATION,SKILL,MAP_1,MAP_2,MAP_3,MAP_4,MAP_5,MAP_6,MAP_7,MAP_8,MAP_9,MAP_10,MAP_11,MAP_12,MAP_13,MAP_14,MAP_15,MAP_16,MAP_17,MAP_18,MAP_19,MAP_20,MAP_21,MAP_22,MAP_23,MAP_24,MAP_25,MAP_26,MAP_27,MAP_28,MAP_29,MAP_30,MAP_31,MAP_32,MAP_33,MAP_34,MAP_35,MAP_36,MAP_37,MAP_38,MAP_39,MAP_40,MAP_41,MAP_42,MAP_43,MAP_44,MAP_45,MAP_46,MAP_47,MAP_48,MAP_49,MAP_50,MAP_51,MAP_52,MAP_53,MAP_54,MAP_55,MAP_56,MAP_57,MAP_58,MAP_59,MAP_60,MAP_61,MAP_62,MAP_63,MAP_64,MAP_65,MAP_66,MAP_67,MAP_68,MAP_69,MAP_70,MAP_71,MAP_72,MAP_73,MAP_74,MAP_75,MAP_76,PRESSURES_1,PRESSURES_2,PRESSURES_3,PRESSURES_4,PRESSURES_5,PRESSURES_6,PRESSURES_7,PRESSURES_8,HABITATS_1,HABITATS_2,HABITATS_3,HABITATS_4,HABITATS_5,HABITATS_6,SPECIES_1,SPECIES_2,SPECIES_3,SPECIES_4,SPECIES_5,SPECIES_6,SPECIES_7,SPECIES_8,SPECIES_8_TEXT,FUNDING,CONCRETE_1,CONCRETE_2,CONCRETE_3,CONCRETE_4,CONCRETE_5,TIRES_1,TIRES_2,TIRES_3,TIRES_4,TIRES_5,ACTION_1,ACTION_2,ACTION_3,ACTION_4,ACTION_5,AWARE,AGE,GENDER,GENDER_3_TEXT,ZIPCODE,COUNTY,COUNTY_7_TEXT,INCOME,COSTS,AR_RELIEF,AR_SIZE,AR_DEPTH,AR_COMPLEX,AR_MATERIAL_1,AR_MATERIAL_2,AR_MATERIAL_3,AR_MATERIAL_4
8/7/2026 9:03,8/7/2026 9:10,IP Address,100,401,TRUE,8/7/2026 9:10,R_134dycFVhcZrEg4,email,Saltwater,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,No,No,Yes,Yes,Yes,No,Yes,Never,Often,Often,Often,Often,Never,Never,Sometimes,Sometimes,Sometimes,Often,Often,Always,Never,,Supportive,Strongly agree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,Agree,Strongly disagree,1.88,6.05,9.8,6.67,7,No,55 - 64,Male,,34202,Manatee,,"$100,000 or more",160,"Moderate
(2 - 4 ft.)","Large
(1 acre or more)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Often,Often,Often,Never
8/7/2026 9:02,8/7/2026 9:12,IP Address,100,592,TRUE,8/7/2026 9:12,R_5TtxVBDXPPW87l8,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,Yes,No,No,No,Sometimes,Sometimes,Sometimes,Often,Often,Rarely,Often,Often,Often,Never,Rarely,Often,Sometimes,Sometimes,,Supportive,Agree,Disagree,Agree,Disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,0.1,3.03,0.58,0.46,0.38,No,55 - 64,Male,,33570,Hillsborough,,"$100,000 or more",150,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Not sure,Not sure,Sometimes,Not sure
8/7/2026 9:04,8/7/2026 9:16,IP Address,100,725,TRUE,8/7/2026 9:16,R_3Lp7SrKl9SnIaRO,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,Fishing for your own food,,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,Yes,Yes,Yes,No,No,Yes,Yes,Rarely,Rarely,Rarely,Often,Often,Often,Never,Never,Rarely,Never,Sometimes,Often,Sometimes,Never,,Supportive,Strongly disagree,Disagree,Agree,Strongly disagree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,0.29,0.47,0.13,10,10,No,45 - 54,Male,,33578,Hillsborough,,"$25,001 - $50,000",300,"High
(5 ft. or more)","Large
(1 acre or more)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Sometimes,Rarely,Often,Never
8/7/2026 9:07,8/7/2026 9:17,IP Address,100,594,TRUE,8/7/2026 9:17,R_6OW2iniT20V55KI,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,On,On,On,Off,On,On,On,On,On,Off,On,On,On,On,Off,Off,On,On,On,On,On,On,On,On,On,On,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Rarely,Sometimes,Often,Often,Often,Often,Often,Often,Often,Sometimes,Sometimes,Often,Often,Never,.,Neutral,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Agree,Disagree,Somewhat agree,Agree,7.05,5.95,1.58,5.11,5.05,No,45 - 54,Male,,34208,Manatee,,"$100,000 or more",500,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Deep
(20 ft. or more)","Moderate
(some nooks and crannies)",Sometimes,Sometimes,Sometimes,Sometimes
8/7/2026 9:14,8/7/2026 9:21,IP Address,100,399,TRUE,8/7/2026 9:21,R_3CzUGuliCYL53YR,email,Saltwater,EN,1,,I agree,About once a month,5 - 9 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Yes,No,No,Yes,No,No,No,Yes,Rarely,Often,Often,Often,Often,Sometimes,Sometimes,Often,Often,Rarely,Sometimes,Often,Rarely,Rarely,,Supportive,Agree,Disagree,Agree,Strongly disagree,Agree,Agree,Strongly disagree,Agree,Strongly disagree,Agree,7.05,10,2.21,0.98,1.36,No,35 - 44,Male,,33647,Hillsborough,,"$25,000 or less",150,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Deep
(20 ft. or more)","Moderate
(some nooks and crannies)",Sometimes,Rarely,Often,Sometimes
8/7/2026 9:18,8/7/2026 9:25,IP Address,100,391,TRUE,8/7/2026 9:25,R_7QJKR0DxpgqgW50,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,On,Off,On,On,On,On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Often,Often,Often,Sometimes,Rarely,Sometimes,Often,Sometimes,Often,Sometimes,Rarely,Rarely,Rarely,Rarely,,Supportive,Agree,Somewhat disagree,Agree,Somewhat disagree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat disagree,4.99,6.03,6.04,8.03,7.2,No,55 - 64,Male,,34219,Manatee,,"$100,000 or more",40,"Moderate
(2 - 4 ft.)","Large
(1 acre or more)","Moderate
(10 - 20 ft.)","Complex
(lots of holes, edges, and hiding spots)",Often,Sometimes,Sometimes,Not sure
8/7/2026 9:19,8/7/2026 9:27,IP Address,100,447,TRUE,8/7/2026 9:27,R_6luKyZTOVii7yl4,email,Saltwater,EN,1,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,Yes,Yes,Yes,Yes,Yes,No,No,Sometimes,Always,Always,Always,Always,Often,Often,Always,Always,Often,Sometimes,Always,Always,Always,Flounder,Supportive,Strongly agree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,Agree,Somewhat agree,Somewhat disagree,Somewhat agree,5.1,10,9.98,5.29,5.36,No,65 or older,Male,,33572,Hillsborough,,"$100,000 or more",50,"High
(5 ft. or more)","Large
(1 acre or more)","Moderate
(10 - 20 ft.)","Complex
(lots of holes, edges, and hiding spots)",Sometimes,Sometimes,Always,Rarely
8/7/2026 9:23,8/7/2026 9:29,IP Address,100,319,TRUE,8/7/2026 9:29,R_3xztfFzBild4WQQ,email,Saltwater,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Rarely,Often,Often,Sometimes,Sometimes,Often,Sometimes,Often,Sometimes,Never,Often,Often,Sometimes,Often,Pompano ,Supportive,Agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Agree,Disagree,Agree,Somewhat agree,Somewhat agree,Disagree,4.08,6.01,4.2,6.69,6.66,No,65 or older,Female,,34237,Sarasota,,"$50,001 - $75,000",25,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Simple
(mostly flat or smooth)",Sometimes,Sometimes,Often,Rarely
8/7/2026 9:32,8/7/2026 9:40,IP Address,100,488,TRUE,8/7/2026 9:40,R_6CC8KtuZAtFUxdU,email,Saltwater,EN,1,,I agree,A few times,20 years or more,Fishing for your own food,,"A boat, kayak, or canoe",Fair,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Rarely,Often,Often,Often,Often,Often,Rarely,Often,Sometimes,Rarely,Sometimes,Often,Often,Never,,Neutral,Somewhat agree,Disagree,Somewhat agree,Disagree,Somewhat agree,Agree,Agree,Disagree,Disagree,Disagree,0,7.86,2.66,5.61,9.23,No,45 - 54,Male,,33948,Other county:,Charlotte ,"$100,000 or more",125,"Moderate
(2 - 4 ft.)","Small
(several square yards)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Often,Sometimes,Sometimes,Not sure
8/7/2026 9:45,8/7/2026 9:51,IP Address,100,377,TRUE,8/7/2026 9:51,R_1oSKjA1W0KLMTJg,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Never,Often,Always,Sometimes,Often,Often,Always,Sometimes,Always,Often,Rarely,Often,Often,Never,,Supportive,Agree,Somewhat disagree,Agree,Somewhat disagree,Agree,Agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,0.92,7.94,2.7,1.34,1.49,No,45 - 54,Male,,33702,Pinellas,,"$100,000 or more",250,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Sometimes,Not sure,Often,Not sure
8/7/2026 9:48,8/7/2026 9:57,IP Address,100,551,TRUE,8/7/2026 9:57,R_3r8ugIAO1AdaCGa,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,Fishing for your own food,,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,Yes,No,No,Often,Often,Often,Rarely,Never,Sometimes,Rarely,Often,Often,Never,Never,Sometimes,Rarely,Often,Cobia,Supportive,Strongly agree,Strongly disagree,Somewhat agree,Disagree,Strongly agree,Somewhat agree,Agree,Somewhat disagree,Somewhat agree,Somewhat agree,0.85,4.56,4.63,8.54,6.07,No,65 or older,Male,,33805,Polk,,"$100,000 or more",300,,,,,,,,
8/7/2026 9:51,8/7/2026 9:57,IP Address,100,355,TRUE,8/7/2026 9:57,R_6UuZe5DSAP8gDm1,email,Saltwater,EN,1,,I agree,About once a week,5 - 9 years,"Fishing for fun, sport, or relaxation",,The shoreline or bank of a water body,Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,No,No,No,No,Yes,Yes,No,No,Rarely,Often,Often,Often,Often,Often,Always,Always,Always,Always,Often,Often,Often,Often,N/A,Supportive,Agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,4.03,6.32,6.24,7.13,4.87,No,18 - 24,Male,,33774,Pinellas,,"$25,000 or less",8,Not sure,Not sure,"Deep
(20 ft. or more)",Not sure,Often,Sometimes,Sometimes,Never
8/7/2026 9:40,8/7/2026 10:04,IP Address,100,1435,TRUE,8/7/2026 10:04,R_3ihxwc5hYcUZPa4,email,Saltwater,EN,1,,I agree,About once a month,10 - 19 years,"Fishing for fun, sport, or relaxation",,"A fishing pier or boardwalk,A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,Yes,Yes,Yes,No,No,No,No,Rarely,Sometimes,Often,Often,Often,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Often,Rarely,Often,,Supportive,Agree,Disagree,Agree,Disagree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,0.83,6.53,4.98,6.26,3.6,No,65 or older,Male,,33572,Hillsborough,,"$75,001 - $100,000",500,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Often,Rarely,Often,Not sure
8/7/2026 7:54,8/7/2026 10:06,IP Address,100,7890,TRUE,8/7/2026 10:06,R_7OOgFGxiKQQzkZr,email,Saltwater,EN,1,,I agree,About once a week,1 - 4 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Poor,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Rarely,Often,Often,Sometimes,Never,Often,Sometimes,Often,Often,Never,Never,Sometimes,Rarely,Sometimes,Flounder,Supportive,Agree,Somewhat disagree,Somewhat agree,Disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,1.85,7.85,4.92,4.91,0.69,No,55 - 64,Male,,33706,Pinellas,,"$100,000 or more",50,,,,,,,,
8/7/2026 10:04,8/7/2026 10:13,IP Address,100,571,TRUE,8/7/2026 10:13,R_6k15r5hI0KdMb2F,email,Saltwater,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,Yes,No,No,Yes,Yes,No,Rarely,Often,Always,Often,Sometimes,Sometimes,Often,Never,Sometimes,Often,Sometimes,Rarely,Often,Rarely,,Supportive,Agree,Somewhat disagree,Agree,Somewhat disagree,Agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,4.03,5.93,5.11,8.13,3.99,No,45 - 54,Male,,33703,Pinellas,,"$100,000 or more",750,Not sure,Not sure,Not sure,Not sure,Rarely,Rarely,Often,Rarely
8/7/2026 10:08,8/7/2026 10:22,IP Address,100,867,TRUE,8/7/2026 10:22,R_7Dnfi9wLOu2howm,email,Saltwater,EN,0.699999988,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Good,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,On,On,On,On,On,On,Off,On,On,On,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,Yes,Yes,No,No,No,Yes,No,No,Sometimes,Rarely,Sometimes,Often,Rarely,Often,Rarely,Sometimes,Sometimes,Never,Often,Always,Often,Sometimes,,Supportive,Strongly agree,Disagree,Strongly agree,Disagree,Strongly agree,Agree,Somewhat agree,Agree,Somewhat disagree,Somewhat agree,5.03,6.2,3.82,8.01,7.49,No,45 - 54,Female,,33567,Hillsborough,,"$75,001 - $100,000",50,Not sure,"Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Complex
(lots of holes, edges, and hiding spots)",Sometimes,Sometimes,Sometimes,Never
8/7/2026 10:13,8/7/2026 10:24,IP Address,100,645,TRUE,8/7/2026 10:24,R_6xA9JhYucg5pDmi,email,Saltwater,EN,0.6000000238418579,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Excellent,On,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Yes,Yes,Yes,Yes,No,No,No,No,Sometimes,Sometimes,Always,Never,Never,Always,Rarely,Always,Always,Never,Always,Always,Often,Always,"Flounder, Hardhead Catfish, Mullet",Supportive,Strongly agree,Disagree,Agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Somewhat disagree,Somewhat agree,Strongly agree,7.06,10,5.17,2,0.1,No,25 - 34,Male,,34698,Pinellas,,"$25,001 - $50,000",40,,,,,,,,
8/7/2026 10:11,8/7/2026 10:27,IP Address,100,927,TRUE,8/7/2026 10:27,R_1ntbbjKCYHlMbgl,email,Saltwater,EN,1,,I agree,About once a week,20 years or more,Something else:,Sport Angling (catch & release) seeking trophy sized fish,The shoreline or bank of a water body,Excellent,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Often,Often,Often,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Often,Often,Rarely,Never,Rarely,Never,,Neutral,Agree,Disagree,Somewhat agree,Disagree,Strongly agree,Disagree,Agree,Strongly disagree,Somewhat disagree,Strongly disagree,1.21,4.36,10,10,10,No,45 - 54,Male,,33810,Polk,,"$75,001 - $100,000",275,Not sure,"Small
(several square yards)",Not sure,"Complex
(lots of holes, edges, and hiding spots)",Sometimes,Never,Often,Never
8/7/2026 10:19,8/7/2026 10:27,IP Address,100,514,TRUE,8/7/2026 10:27,R_1r7zl10iDRA7MZ5,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,No,Yes,No,Yes,Yes,No,Rarely,Often,Sometimes,Often,Often,Sometimes,Never,Often,Sometimes,Never,Often,Often,Often,Never,,Supportive,Somewhat agree,Somewhat disagree,Agree,Somewhat disagree,Agree,Strongly disagree,Somewhat agree,Somewhat disagree,Agree,Somewhat disagree,0.39,8.31,9.14,9.05,4.9,No,55 - 64,Male,,33702,Pinellas,,"$100,000 or more",100,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Deep
(20 ft. or more)","Moderate
(some nooks and crannies)",Often,Sometimes,Sometimes,Never
8/7/2026 10:11,8/7/2026 10:30,IP Address,100,1166,TRUE,8/7/2026 10:30,R_1cZy5m2Ha2Cwl2L,email,Saltwater,EN,1,,I agree,Many times a week,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,No,No,No,No,No,No,Yes,Sometimes,Often,Always,Always,Always,Always,Always,Always,Always,Often,Sometimes,Often,Often,Rarely,,Supportive,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,0.93,0.93,0.93,10,10,Yes,45 - 54,Male,,33609,Hillsborough,,"$100,000 or more",200,"Moderate
(2 - 4 ft.)","Large
(1 acre or more)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Often,Sometimes,Always,Not sure
